item_no,element_no,group,cat1,cat2,cat3,cat4,anchor_pair,pair1_shuffled,pair2_shuffled,choice,reaction_time,hit_no,design_no,mturk_id,target,assignment
11,0,0,bishop,epistle,dictator,war,False,True,False,1,4764.0,1,6,person_2,True,2271a792887793792426da9b92a7b54d_1612112009
2102,0,41,district,village,strait,capital,True,True,False,0,2167.0,1,6,person_2,True,2271a792887793792426da9b92a7b54d_1612112009
8257,0,-3,father,wife,nazi,scientist,False,True,False,0,1878.0,1,6,person_2,False,2271a792887793792426da9b92a7b54d_1612112009
5159,0,48,national park,village,sea,volcano,False,False,True,0,1643.0,1,6,person_2,True,2271a792887793792426da9b92a7b54d_1612112009
1388,0,27,river,asterism,revolution,waterfall,False,False,False,0,3350.0,1,6,person_2,True,2271a792887793792426da9b92a7b54d_1612112009
878,0,17,crusade,film producer,thoroughbred,saint,True,True,False,0,4463.0,1,6,person_2,True,2271a792887793792426da9b92a7b54d_1612112009
5363,0,52,patron saint,thoroughbred,astronomer,volcano,True,True,False,0,6260.0,1,6,person_2,True,2271a792887793792426da9b92a7b54d_1612112009
8259,0,-5,composer,pianist,gulf,terrestrial planet,False,True,True,0,22000.0,1,6,person_2,False,2271a792887793792426da9b92a7b54d_1612112009
725,0,14,religious text,prayer,town,island,False,False,False,1,2340.0,1,6,person_2,True,2271a792887793792426da9b92a7b54d_1612112009
1592,0,31,country,university,binary star,friend,True,True,True,0,4286.0,1,6,person_2,True,2271a792887793792426da9b92a7b54d_1612112009
2051,0,40,range,star,colony,diplomat,False,False,False,1,2115.0,1,6,person_2,True,2271a792887793792426da9b92a7b54d_1612112009
8260,0,-6,lake,county,peninsula,printer,True,True,True,0,2416.0,1,6,person_2,False,2271a792887793792426da9b92a7b54d_1612112009
1337,0,26,continent,state,range,sea,False,True,False,1,2131.0,1,6,person_2,True,2271a792887793792426da9b92a7b54d_1612112009
1235,0,24,community,state,town,district,False,True,False,1,15738.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
1949,0,38,sea,lake,pianist,soprano,False,True,True,1,6868.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
1796,0,35,suspension bridge,aviator,university,state,False,True,False,1,7464.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
878,0,17,crusade,film producer,thoroughbred,saint,True,True,True,0,4554.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
8255,0,-1,bandleader,songwriter,peninsula,doctor,True,True,False,0,3775.0,1,6,person_3,False,bcc6010977ee50e2ef27f585636f4b35_1612112172
1439,0,28,town,region,isthmus,channel,False,True,False,0,4995.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
2153,0,42,city,capital,city,volcano,True,True,False,0,2738.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
1184,0,23,constellation,strait,waterfall,statesman,True,True,True,0,6482.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
725,0,14,religious text,prayer,town,island,False,True,False,0,2692.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
8266,0,-12,physicist,astronomer,film producer,valley,True,False,True,0,4040.0,1,6,person_3,False,bcc6010977ee50e2ef27f585636f4b35_1612112172
929,0,18,thoroughbred,muse,plateau,apostle,True,True,False,1,5642.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
1286,0,25,state,region,city,state capital,False,True,False,1,2794.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
470,0,9,roman emperor,bay,admiral,isthmus,True,True,False,1,5121.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
827,0,16,bible,siege,suspension bridge,bay,False,False,False,1,3898.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
8257,0,-3,father,wife,nazi,scientist,False,True,False,0,3036.0,1,6,person_3,False,bcc6010977ee50e2ef27f585636f4b35_1612112172
5363,0,52,patron saint,thoroughbred,astronomer,volcano,True,False,True,1,4099.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
113,0,2,binary star,terrestrial planet,terrestrial planet,mathematician,True,False,False,0,4214.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
521,0,10,island,valley,capital,illustrator,True,False,True,1,8087.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
8264,0,-10,astronomer,terrestrial planet,peninsula,soldier,True,True,True,0,4217.0,1,6,person_3,False,bcc6010977ee50e2ef27f585636f4b35_1612112172
1592,0,31,country,university,binary star,friend,True,True,False,0,3549.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
11,0,0,bishop,epistle,dictator,war,True,True,False,0,4487.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
1082,0,21,missionary,archpriest,pope,prayer,True,True,False,1,1749.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
5159,0,48,national park,village,sea,volcano,True,False,False,1,3936.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
8259,0,-5,composer,pianist,gulf,terrestrial planet,True,False,False,0,4306.0,1,6,person_3,False,bcc6010977ee50e2ef27f585636f4b35_1612112172
674,0,13,waterfall,navigator,town,king,True,False,True,0,4372.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
5108,0,47,district,valley,web browser,jew,True,False,False,0,4464.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
5465,0,54,actor,geneticist,revolution,war,True,False,True,1,2345.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
1490,0,29,asterism,terrestrial planet,politician,apostle,True,True,True,0,4294.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
8267,0,-13,god,pope,waterfall,historian,True,False,True,0,3026.0,1,6,person_3,False,bcc6010977ee50e2ef27f585636f4b35_1612112172
5312,0,51,archipelago,sea,era,island,True,False,False,1,4831.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
1337,0,26,continent,state,range,sea,True,True,True,0,4817.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
1643,0,32,range,sea,colony,revolutionary,True,False,False,1,5496.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
8262,0,-8,pianist,songwriter,patriarch,bay,False,False,False,0,2074.0,1,6,person_3,False,bcc6010977ee50e2ef27f585636f4b35_1612112172
623,0,12,epistle,politician,revolution,doctor of the church,True,True,False,1,6148.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
5057,0,46,town,island,thoroughbred,titan,False,True,True,0,5186.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
2204,0,43,politician,star,composer,artist,True,True,False,1,5778.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
1031,0,20,city,colony,hill,valley,True,True,False,0,6052.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
8268,0,-14,lyricist,songwriter,patriarch,volcano,False,True,False,0,3461.0,1,6,person_3,False,bcc6010977ee50e2ef27f585636f4b35_1612112172
1898,0,37,borough,anarchist,island,cape,False,True,True,1,2945.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
2000,0,39,suspension bridge,archpriest,doctor of the church,patron saint,False,True,True,1,5209.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
572,0,11,constellation,epoch,binary star,county,True,False,True,0,6218.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
5210,0,49,suspension bridge,fiddler,range,asterism,False,True,True,0,2715.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
8261,0,-7,general,engineer,journalist,titan,True,False,False,0,6422.0,1,6,person_3,False,bcc6010977ee50e2ef27f585636f4b35_1612112172
419,0,8,cape,village,promontory,district,False,False,True,0,3038.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
776,0,15,empire,revolution,doctor of the church,bible,False,False,True,1,3584.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
5414,0,53,promontory,peninsula,sea,admiral,False,False,False,1,5988.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
8260,0,-6,lake,county,peninsula,printer,True,True,True,0,4282.0,1,6,person_3,False,bcc6010977ee50e2ef27f585636f4b35_1612112172
317,0,6,volcano,settler,street,continent,False,True,False,1,5210.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
266,0,5,country,cartoonist,country,capital,True,False,False,1,2542.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
980,0,19,colony,old master,siege,surgeon,False,True,False,0,4844.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
4955,0,44,street,borough,desert,bible,False,True,True,0,6367.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
8256,0,-2,city,town,state,fiddler,True,False,False,0,2881.0,1,6,person_3,False,bcc6010977ee50e2ef27f585636f4b35_1612112172
368,0,7,writer,jurist,astronaut,thoroughbred,True,True,False,0,3113.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
164,0,3,university,city,valley,state,False,True,False,0,2370.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
1133,0,22,archipelago,strait,prayer,organist,False,True,True,1,2934.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
8269,0,-15,surgeon,neurologist,lake,soldier,True,False,True,0,2073.0,1,6,person_3,False,bcc6010977ee50e2ef27f585636f4b35_1612112172
1694,0,33,terrestrial planet,valley,state,volcano,False,False,False,0,3163.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
62,0,1,country,man,desert,empire,True,False,False,0,3773.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
1745,0,34,island,prayer,city,region,False,False,False,1,4080.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
5261,0,50,god,father,father,apostle,True,False,True,0,3119.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
8263,0,-9,mathematician,scientist,athlete,jew,True,False,False,1,3754.0,1,6,person_3,False,bcc6010977ee50e2ef27f585636f4b35_1612112172
1388,0,27,river,asterism,revolution,waterfall,True,False,False,0,7171.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
215,0,4,river,archpriest,binary star,university,True,True,True,1,4562.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
2102,0,41,district,village,strait,capital,False,True,True,0,2581.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
1541,0,30,artist,songwriter,apostle,prayer,True,True,True,1,2684.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
8265,0,-11,film producer,actor,nazi,journalist,False,True,True,0,3430.0,1,6,person_3,False,bcc6010977ee50e2ef27f585636f4b35_1612112172
2051,0,40,range,star,colony,diplomat,False,False,False,1,4745.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
5006,0,45,composer,lyricist,waterfall,asterism,False,False,False,0,7846.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
1847,0,36,architect,golfer,binary star,gulf,False,True,False,1,3074.0,1,6,person_3,True,bcc6010977ee50e2ef27f585636f4b35_1612112172
8258,0,-4,artist,songwriter,doctor,general,True,False,True,0,3307.0,1,6,person_3,False,bcc6010977ee50e2ef27f585636f4b35_1612112172
317,0,6,volcano,settler,street,continent,False,True,True,1,15688.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
980,0,19,colony,old master,siege,surgeon,True,True,False,0,9889.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
2000,0,39,suspension bridge,archpriest,doctor of the church,patron saint,True,True,False,0,6656.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
1847,0,36,architect,golfer,binary star,gulf,False,False,False,0,3045.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
8263,0,-9,mathematician,scientist,athlete,jew,True,True,False,0,2236.0,1,6,person_4,False,c4a1b785366a1ee4986c67a9d47bd856_1612112444
5261,0,50,god,father,father,apostle,True,True,True,1,4554.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
5159,0,48,national park,village,sea,volcano,True,False,True,0,1874.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
62,0,1,country,man,desert,empire,True,False,False,0,1951.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
419,0,8,cape,village,promontory,district,False,False,False,1,2115.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
8267,0,-13,god,pope,waterfall,historian,True,False,True,0,2033.0,1,6,person_4,False,c4a1b785366a1ee4986c67a9d47bd856_1612112444
1388,0,27,river,asterism,revolution,waterfall,True,True,False,1,1185.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
1133,0,22,archipelago,strait,prayer,organist,False,True,True,0,2090.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
1643,0,32,range,sea,colony,revolutionary,False,False,False,1,81329.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
5414,0,53,promontory,peninsula,sea,admiral,False,True,False,1,2349.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
8261,0,-7,general,engineer,journalist,titan,True,False,True,0,2755.0,1,6,person_4,False,c4a1b785366a1ee4986c67a9d47bd856_1612112444
5108,0,47,district,valley,web browser,jew,False,False,True,0,1356.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
266,0,5,country,cartoonist,country,capital,True,True,True,1,2161.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
1439,0,28,town,region,isthmus,channel,False,True,False,0,1641.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
8256,0,-2,city,town,state,fiddler,True,True,True,0,1396.0,1,6,person_4,False,c4a1b785366a1ee4986c67a9d47bd856_1612112444
623,0,12,epistle,politician,revolution,doctor of the church,True,False,True,0,1255.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
470,0,9,roman emperor,bay,admiral,isthmus,False,False,False,0,883.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
1898,0,37,borough,anarchist,island,cape,True,True,True,1,710.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
827,0,16,bible,siege,suspension bridge,bay,False,False,True,1,1438.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
8262,0,-8,pianist,songwriter,patriarch,bay,False,False,True,0,95345.0,1,6,person_4,False,c4a1b785366a1ee4986c67a9d47bd856_1612112444
5312,0,51,archipelago,sea,era,island,True,False,False,0,1285.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
5057,0,46,town,island,thoroughbred,titan,False,True,False,0,1208.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
2204,0,43,politician,star,composer,artist,False,False,False,0,1078.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
5363,0,52,patron saint,thoroughbred,astronomer,volcano,False,True,False,1,942.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
8255,0,-1,bandleader,songwriter,peninsula,doctor,True,False,False,0,1216.0,1,6,person_4,False,c4a1b785366a1ee4986c67a9d47bd856_1612112444
5210,0,49,suspension bridge,fiddler,range,asterism,True,True,False,1,782.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
113,0,2,binary star,terrestrial planet,terrestrial planet,mathematician,True,True,False,0,791.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
1490,0,29,asterism,terrestrial planet,politician,apostle,False,False,False,1,1979.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
8269,0,-15,surgeon,neurologist,lake,soldier,False,False,False,0,985.0,1,6,person_4,False,c4a1b785366a1ee4986c67a9d47bd856_1612112444
2051,0,40,range,star,colony,diplomat,False,False,False,1,893.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
1745,0,34,island,prayer,city,region,False,False,True,1,1134.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
878,0,17,crusade,film producer,thoroughbred,saint,False,False,False,0,414.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
1694,0,33,terrestrial planet,valley,state,volcano,True,True,True,0,673.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
8259,0,-5,composer,pianist,gulf,terrestrial planet,False,False,False,0,1491.0,1,6,person_4,False,c4a1b785366a1ee4986c67a9d47bd856_1612112444
776,0,15,empire,revolution,doctor of the church,bible,True,True,True,1,1965.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
5006,0,45,composer,lyricist,waterfall,asterism,True,False,False,0,1453.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
1592,0,31,country,university,binary star,friend,False,True,False,0,1226.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
674,0,13,waterfall,navigator,town,king,True,True,True,0,2373.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
8266,0,-12,physicist,astronomer,film producer,valley,True,True,False,0,503.0,1,6,person_4,False,c4a1b785366a1ee4986c67a9d47bd856_1612112444
1031,0,20,city,colony,hill,valley,True,False,False,1,801.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
1949,0,38,sea,lake,pianist,soprano,True,True,False,1,1002.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
1541,0,30,artist,songwriter,apostle,prayer,True,False,True,0,885.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
8268,0,-14,lyricist,songwriter,patriarch,volcano,False,False,False,0,1128.0,1,6,person_4,False,c4a1b785366a1ee4986c67a9d47bd856_1612112444
368,0,7,writer,jurist,astronaut,thoroughbred,True,True,False,0,1873.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
2102,0,41,district,village,strait,capital,True,False,True,0,2079.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
2153,0,42,city,capital,city,volcano,True,False,True,0,4837.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
4955,0,44,street,borough,desert,bible,True,True,False,1,1356.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
8264,0,-10,astronomer,terrestrial planet,peninsula,soldier,False,True,True,1,1654.0,1,6,person_4,False,c4a1b785366a1ee4986c67a9d47bd856_1612112444
5465,0,54,actor,geneticist,revolution,war,False,True,False,0,730.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
215,0,4,river,archpriest,binary star,university,True,True,True,0,1261.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
1082,0,21,missionary,archpriest,pope,prayer,True,True,False,1,996.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
8265,0,-11,film producer,actor,nazi,journalist,False,True,True,1,736.0,1,6,person_4,False,c4a1b785366a1ee4986c67a9d47bd856_1612112444
521,0,10,island,valley,capital,illustrator,False,False,False,1,491.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
572,0,11,constellation,epoch,binary star,county,False,True,True,0,947.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
164,0,3,university,city,valley,state,False,True,False,0,838.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
1796,0,35,suspension bridge,aviator,university,state,False,True,False,0,1483.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
8260,0,-6,lake,county,peninsula,printer,False,True,True,1,876.0,1,6,person_4,False,c4a1b785366a1ee4986c67a9d47bd856_1612112444
725,0,14,religious text,prayer,town,island,True,False,True,1,505.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
929,0,18,thoroughbred,muse,plateau,apostle,True,False,False,0,789.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
1184,0,23,constellation,strait,waterfall,statesman,False,False,True,0,700.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
11,0,0,bishop,epistle,dictator,war,False,True,True,0,616.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
8257,0,-3,father,wife,nazi,scientist,False,True,False,1,853.0,1,6,person_4,False,c4a1b785366a1ee4986c67a9d47bd856_1612112444
1337,0,26,continent,state,range,sea,False,True,True,1,956.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
1235,0,24,community,state,town,district,True,True,False,1,749.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
1286,0,25,state,region,city,state capital,False,True,False,0,692.0,1,6,person_4,True,c4a1b785366a1ee4986c67a9d47bd856_1612112444
8258,0,-4,artist,songwriter,doctor,general,True,False,True,0,1027.0,1,6,person_4,False,c4a1b785366a1ee4986c67a9d47bd856_1612112444
1745,0,34,island,prayer,city,region,True,True,False,1,4724.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
878,0,17,crusade,film producer,thoroughbred,saint,False,False,False,0,3193.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
164,0,3,university,city,valley,state,False,True,False,0,2843.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
8263,0,-9,mathematician,scientist,athlete,jew,True,False,False,0,4717.0,1,6,person_5,False,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
572,0,11,constellation,epoch,binary star,county,True,True,False,0,3184.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
215,0,4,river,archpriest,binary star,university,True,True,False,1,8820.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
113,0,2,binary star,terrestrial planet,terrestrial planet,mathematician,True,False,True,0,1878.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
1031,0,20,city,colony,hill,valley,False,True,False,0,1602.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
8265,0,-11,film producer,actor,nazi,journalist,False,False,True,1,1342.0,1,6,person_5,False,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
4955,0,44,street,borough,desert,bible,True,False,False,1,1303.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
5006,0,45,composer,lyricist,waterfall,asterism,False,False,True,1,1043.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
2153,0,42,city,capital,city,volcano,False,True,True,0,1147.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
1337,0,26,continent,state,range,sea,True,False,False,0,4785.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
8267,0,-13,god,pope,waterfall,historian,False,False,True,1,1280.0,1,6,person_5,False,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
521,0,10,island,valley,capital,illustrator,True,True,True,1,1450.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
1847,0,36,architect,golfer,binary star,gulf,True,False,True,0,939.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
1286,0,25,state,region,city,state capital,True,True,False,0,1871.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
8256,0,-2,city,town,state,fiddler,False,False,True,1,1314.0,1,6,person_5,False,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
1439,0,28,town,region,isthmus,channel,True,True,False,0,1003.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
980,0,19,colony,old master,siege,surgeon,False,True,False,0,1313.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
5261,0,50,god,father,father,apostle,True,False,False,0,1117.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
2204,0,43,politician,star,composer,artist,False,True,True,0,1119.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
8255,0,-1,bandleader,songwriter,peninsula,doctor,True,False,False,0,1313.0,1,6,person_5,False,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
368,0,7,writer,jurist,astronaut,thoroughbred,True,True,False,0,1054.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
470,0,9,roman emperor,bay,admiral,isthmus,False,True,True,0,1362.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
674,0,13,waterfall,navigator,town,king,True,True,False,0,1187.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
1133,0,22,archipelago,strait,prayer,organist,True,True,True,1,1336.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
8260,0,-6,lake,county,peninsula,printer,False,True,True,0,3224.0,1,6,person_5,False,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
827,0,16,bible,siege,suspension bridge,bay,False,True,False,1,918.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
5465,0,54,actor,geneticist,revolution,war,False,True,False,0,2225.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
1592,0,31,country,university,binary star,friend,True,False,True,0,1136.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
8258,0,-4,artist,songwriter,doctor,general,True,True,False,1,883.0,1,6,person_5,False,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
776,0,15,empire,revolution,doctor of the church,bible,False,True,False,1,961.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
11,0,0,bishop,epistle,dictator,war,False,True,False,0,969.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
1796,0,35,suspension bridge,aviator,university,state,False,True,False,1,1039.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
5108,0,47,district,valley,web browser,jew,True,True,True,1,1075.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
8269,0,-15,surgeon,neurologist,lake,soldier,False,False,False,1,894.0,1,6,person_5,False,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
5057,0,46,town,island,thoroughbred,titan,True,False,True,1,1178.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
2000,0,39,suspension bridge,archpriest,doctor of the church,patron saint,True,True,False,0,1143.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
1184,0,23,constellation,strait,waterfall,statesman,True,True,True,1,1205.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
